Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
2023-05-09 16:58:12.598,2023-05-09 16:58:12.6,-155.88,-40.605587,-115.2744178828125,2
2023-05-09 16:58:12.617,2023-05-09 16:58:12.6,-155.86,-40.605587,-115.25441361035156,2
2023-05-09 16:58:12.659,2023-05-09 16:58:12.6,-155.82,-40.58802,-115.23198732421875,2
2023-05-09 16:58:12.693,2023-05-09 16:58:12.6,-155.74,-40.58802,-115.15198549316406,2
2023-05-09 16:58:12.726,2023-05-09 16:58:12.6,-155.68,-40.58802,-115.09197267578125,2
2023-05-09 16:58:12.762,2023-05-09 16:58:12.6,-155.63,-40.58802,-115.0419848828125,2
2023-05-09 16:58:12.793,2023-05-09 16:58:12.6,-155.58,-40.58802,-114.99198183105469,2
2023-05-09 16:58:12.826,2023-05-09 16:58:12.8,-155.5,-40.58802,-114.91198,2
2023-05-09 16:58:12.859,2023-05-09 16:58:12.8,-155.4,-40.58802,-114.81197389648437,2
2023-05-09 16:58:12.897,2023-05-09 16:58:12.8,-155.33,-40.889225,-114.44077683105468,2
2023-05-09 16:58:12.924,2023-05-09 16:58:12.8,-155.3,-40.889225,-114.4107780517578,2
2023-05-09 16:58:12.948,2023-05-09 16:58:12.8,-155.31,-40.889225,-114.42077255859374,2
2023-05-09 16:58:12.99,2023-05-09 16:58:12.8,-155.37,-40.889225,-114.48077011718749,2
2023-05-09 16:58:13.024,2023-05-09 16:58:12.8,-155.46,-40.889225,-114.57078171386718,2
2023-05-09 16:58:13.056,2023-05-09 16:58:13.0,-155.54,-41.076935,-114.46305828613282,2
2023-05-09 16:58:13.091,2023-05-09 16:58:13.0,-155.61,-41.076935,-114.53306561035157,2
2023-05-09 16:58:13.125,2023-05-09 16:58:13.0,-155.67,-41.076935,-114.59306316894532,2
2023-05-09 16:58:13.157,2023-05-09 16:58:13.2,-155.7,-41.076935,-114.6230619482422,2
2023-05-09 16:58:13.189,2023-05-09 16:58:13.2,-155.73,-41.076935,-114.65306072753907,2
2023-05-09 16:58:13.23,2023-05-09 16:58:13.2,-155.75,-40.728054,-115.021946,2
2023-05-09 16:58:13.257,2023-05-09 16:58:13.2,-155.74,-40.728054,-115.01195149316406,2
2023-05-09 16:58:13.29,2023-05-09 16:58:13.2,-155.7,-40.728054,-114.97194294824219,2
2023-05-09 16:58:13.323,2023-05-09 16:58:13.2,-155.65,-40.728054,-114.92193989648437,2
2023-05-09 16:58:13.357,2023-05-09 16:58:13.2,-155.63,-40.728054,-114.9019508828125,2
2023-05-09 16:58:13.388,2023-05-09 16:58:13.4,-155.66,-40.728054,-114.93194966210937,2
2023-05-09 16:58:13.421,2023-05-09 16:58:13.4,-155.77,-40.728054,-115.04195027246094,2
2023-05-09 16:58:13.453,2023-05-09 16:58:13.4,-155.92,-40.807308,-115.1126901689453,2
2023-05-09 16:58:13.487,2023-05-09 16:58:13.4,-156.06,-40.807308,-115.25268955859374,2
2023-05-09 16:58:13.52,2023-05-09 16:58:13.4,-156.13,-40.807308,-115.3226968828125,2
2023-05-09 16:58:13.554,2023-05-09 16:58:13.4,-156.11,-40.807308,-115.30269261035156,2
2023-05-09 16:58:13.586,2023-05-09 16:58:13.6,-156.04,-40.807308,-115.2326852861328,2
2023-05-09 16:58:13.619,2023-05-09 16:58:13.6,-156.0,-40.807308,-115.192692,2
2023-05-09 16:58:13.654,2023-05-09 16:58:13.6,-156.0,-40.429348,-115.570652,2
2023-05-09 16:58:13.688,2023-05-09 16:58:13.6,-156.0,-40.429348,-115.570652,2
2023-05-09 16:58:13.718,2023-05-09 16:58:13.6,-155.99,-40.429348,-115.56065749316406,2
2023-05-09 16:58:13.751,2023-05-09 16:58:13.8,-155.94,-40.429348,-115.51065444140625,2
2023-05-09 16:58:13.785,2023-05-09 16:58:13.8,-155.87,-40.429348,-115.4406471171875,2
2023-05-09 16:58:13.817,2023-05-09 16:58:13.8,-155.83,-40.429348,-115.40065383105468,2
2023-05-09 16:58:13.85,2023-05-09 16:58:13.8,-155.84,-40.598118,-115.24187833789063,2
2023-05-09 16:58:13.885,2023-05-09 16:58:13.8,-155.9,-40.598118,-115.30187589648438,2
2023-05-09 16:58:13.916,2023-05-09 16:58:13.8,-155.99,-40.598118,-115.39188749316406,2
2023-05-09 16:58:13.958,2023-05-09 16:58:13.8,-156.1,-40.598118,-115.50188810351563,2
2023-05-09 16:58:13.982,2023-05-09 16:58:13.8,-156.23,-40.598118,-115.63187772753906,2
2023-05-09 16:58:14.015,2023-05-09 16:58:13.8,-156.41,-40.598118,-115.81188566210938,2
2023-05-09 16:58:14.051,2023-05-09 16:58:13.8,-156.69,-40.598118,-116.09188444140625,2
2023-05-09 16:58:14.083,2023-05-09 16:58:13.8,-157.04,-40.598118,-116.44187528613281,2
2023-05-09 16:58:14.115,2023-05-09 16:58:13.8,-157.36,-40.598118,-116.76188261035156,2
2023-05-09 16:58:14.15,2023-05-09 16:58:13.8,-157.58,-40.598118,-116.98188383105469,2
2023-05-09 16:58:14.182,2023-05-09 16:58:13.8,-157.72,-40.598118,-117.12188322070313,2
2023-05-09 16:58:14.214,2023-05-09 16:58:13.8,-157.87,-40.598118,-117.2718771171875,2
2023-05-09 16:58:14.247,2023-05-09 16:58:14.2,-158.25,-38.758015,-119.491985,2
2023-05-09 16:58:14.281,2023-05-09 16:58:14.2,-158.7,-38.758015,-119.94198194824219,2
2023-05-09 16:58:14.313,2023-05-09 16:58:14.2,-159.33,-38.758015,-120.57198683105469,2
2023-05-09 16:58:14.347,2023-05-09 16:58:14.2,-160.09,-38.758015,-121.33198133789062,2
2023-05-09 16:58:14.38,2023-05-09 16:58:14.2,-160.89,-38.758015,-122.13198438964844,2
2023-05-09 16:58:14.413,2023-05-09 16:58:14.4,-161.72,-38.758015,-122.96198622070312,2
2023-05-09 16:58:14.464,2023-05-09 16:58:14.4,-162.56,-35.700085,-126.85991255859375,2
2023-05-09 16:58:14.497,2023-05-09 16:58:14.4,-163.43,-35.700085,-127.72990767578125,2
2023-05-09 16:58:14.528,2023-05-09 16:58:14.4,-164.33,-35.700085,-128.6299168310547,2
2023-05-09 16:58:14.562,2023-05-09 16:58:14.6,-165.18,-35.700085,-129.47990767578125,2
2023-05-09 16:58:14.595,2023-05-09 16:58:14.6,-165.97,-35.700085,-130.26991622070312,2
2023-05-09 16:58:14.629,2023-05-09 16:58:14.6,-166.72,-35.700085,-131.01991622070312,2
2023-05-09 16:58:14.661,2023-05-09 16:58:14.6,-167.46,-30.590546,-136.8694607138672,2
2023-05-09 16:58:14.694,2023-05-09 16:58:14.6,-168.17,-30.590546,-137.57945216894532,2
2023-05-09 16:58:14.713,2023-05-09 16:58:14.6,-168.83,-30.590546,-138.2394558310547,2
2023-05-09 16:58:14.76,2023-05-09 16:58:14.8,-169.5,-30.590546,-138.909454,2
2023-05-09 16:58:14.793,2023-05-09 16:58:14.8,-170.22,-30.590546,-139.62945522070314,2
2023-05-09 16:58:14.827,2023-05-09 16:58:14.8,-170.99,-30.590546,-140.39945949316407,2
2023-05-09 16:58:14.861,2023-05-09 16:58:14.8,-171.74,-30.590546,-141.14945949316407,2
2023-05-09 16:58:14.893,2023-05-09 16:58:14.8,-172.39,-26.331896,-146.05810338964844,2
2023-05-09 16:58:14.926,2023-05-09 16:58:14.8,-172.88,-26.331896,-146.5481088828125,2
2023-05-09 16:58:14.959,2023-05-09 16:58:14.8,-173.22,-26.331896,-146.88810522070312,2
2023-05-09 16:58:14.993,2023-05-09 16:58:14.8,-173.24,-26.331896,-146.90810949316406,2
2023-05-09 16:58:15.026,2023-05-09 16:58:14.8,-173.5,-26.331896,-147.168104,2
2023-05-09 16:58:15.06,2023-05-09 16:58:15.0,-173.6,-23.257132,-150.3428741035156,2
2023-05-09 16:58:15.091,2023-05-09 16:58:15.0,-173.81,-23.257132,-150.55286555859374,2
2023-05-09 16:58:15.125,2023-05-09 16:58:15.0,-174.05,-23.257132,-150.7928710517578,2
2023-05-09 16:58:15.158,2023-05-09 16:58:15.0,-174.22,-23.257132,-150.9628692207031,2
2023-05-09 16:58:15.191,2023-05-09 16:58:15.2,-174.44,-23.257132,-151.18287044140624,2
2023-05-09 16:58:15.224,2023-05-09 16:58:15.2,-174.69,-23.257132,-151.43287044140624,2
2023-05-09 16:58:15.259,2023-05-09 16:58:15.2,-174.92,-22.058008,-152.8619901689453,2
2023-05-09 16:58:15.291,2023-05-09 16:58:15.2,-175.03,-22.058008,-152.97199077929687,2
2023-05-09 16:58:15.328,2023-05-09 16:58:15.2,-175.02,-22.058008,-152.96199627246094,2
2023-05-09 16:58:15.356,2023-05-09 16:58:15.4,-174.93,-22.058008,-152.87198467578125,2
2023-05-09 16:58:15.39,2023-05-09 16:58:15.4,-174.87,-22.058008,-152.8119871171875,2
2023-05-09 16:58:15.424,2023-05-09 16:58:15.4,-174.74,-22.058008,-152.68199749316406,2
2023-05-09 16:58:15.456,2023-05-09 16:58:15.4,-174.47,-22.058008,-152.41199322070312,2
2023-05-09 16:58:15.489,2023-05-09 16:58:15.4,-174.01,-22.058008,-151.95198650683594,2
2023-05-09 16:58:15.524,2023-05-09 16:58:15.4,-173.47,-22.058008,-151.41199322070312,2
2023-05-09 16:58:15.556,2023-05-09 16:58:15.4,-173.04,-21.618376,-151.4216172861328,2
2023-05-09 16:58:15.59,2023-05-09 16:58:15.4,-172.93,-21.618376,-151.31161667578124,2
2023-05-09 16:58:15.621,2023-05-09 16:58:15.6,-173.13,-21.618376,-151.5116288828125,2
2023-05-09 16:58:15.66,2023-05-09 16:58:15.6,-173.51,-21.618376,-151.89161850683593,2
2023-05-09 16:58:15.691,2023-05-09 16:58:15.6,-173.95,-21.618376,-152.33162094824218,2
2023-05-09 16:58:15.724,2023-05-09 16:58:15.6,-174.36,-23.629023,-150.73097761035157,2
2023-05-09 16:58:15.753,2023-05-09 16:58:15.6,-174.59,-23.629023,-150.96097333789064,2
2023-05-09 16:58:15.792,2023-05-09 16:58:15.6,-174.6,-23.629023,-150.97098310351564,2
2023-05-09 16:58:15.821,2023-05-09 16:58:15.6,-174.48,-23.629023,-150.85097272753907,2
2023-05-09 16:58:15.855,2023-05-09 16:58:15.8,-174.37,-21.970539,-152.3994561171875,2
2023-05-09 16:58:15.888,2023-05-09 16:58:15.8,-174.3,-21.970539,-152.3294640517578,2
2023-05-09 16:58:15.925,2023-05-09 16:58:15.8,-174.26,-21.970539,-152.28945550683594,2
2023-05-09 16:58:15.96,2023-05-09 16:58:15.8,-174.21,-21.970539,-152.23946771386719,2
2023-05-09 16:58:16.02,2023-05-09 16:58:15.8,-174.18,-21.970539,-152.20945367578125,2
2023-05-09 16:58:16.052,2023-05-09 16:58:15.8,-174.19,-21.970539,-152.21946344140625,2
2023-05-09 16:58:16.057,2023-05-09 16:58:15.8,-174.31,-21.970539,-152.33945855859375,2
2023-05-09 16:58:16.129,2023-05-09 16:58:16.0,-174.65,-22.414036,-152.23595789648436,2
2023-05-09 16:58:16.145,2023-05-09 16:58:16.0,-175.13,-22.414036,-152.7159688828125,2
2023-05-09 16:58:16.168,2023-05-09 16:58:16.0,-175.64,-22.414036,-153.22596338964843,2
2023-05-09 16:58:16.196,2023-05-09 16:58:16.0,-176.05,-22.414036,-153.6359670517578,2
2023-05-09 16:58:16.216,2023-05-09 16:58:16.2,-176.33,-22.414036,-153.91596583105468,2
2023-05-09 16:58:16.249,2023-05-09 16:58:16.2,-176.49,-22.414036,-154.07596949316405,2
2023-05-09 16:58:16.283,2023-05-09 16:58:16.2,-176.59,-22.414036,-154.17596033789061,2
2023-05-09 16:58:16.315,2023-05-09 16:58:16.2,-176.65,-20.642431,-156.0075628964844,2
2023-05-09 16:58:16.348,2023-05-09 16:58:16.2,-176.71,-20.642431,-156.0675757138672,2
2023-05-09 16:58:16.382,2023-05-09 16:58:16.4,-176.73,-20.642431,-156.08756472753907,2
2023-05-09 16:58:16.416,2023-05-09 16:58:16.4,-176.76,-20.642431,-156.11756350683595,2
2023-05-09 16:58:16.449,2023-05-09 16:58:16.4,-176.81,-20.642431,-156.16756655859376,2
2023-05-09 16:58:16.481,2023-05-09 16:58:16.4,-176.89,-19.947369,-156.94263038964843,2
2023-05-09 16:58:16.514,2023-05-09 16:58:16.4,-177.0,-19.947369,-157.052631,2
2023-05-09 16:58:16.549,2023-05-09 16:58:16.4,-177.14,-19.947369,-157.19263038964843,2
2023-05-09 16:58:16.581,2023-05-09 16:58:16.6,-177.28,-19.947369,-157.33262977929687,2
2023-05-09 16:58:16.615,2023-05-09 16:58:16.6,-177.4,-19.947369,-157.45262489648437,2
2023-05-09 16:58:16.648,2023-05-09 16:58:16.6,-177.5,-19.947369,-157.552631,2
2023-05-09 16:58:16.682,2023-05-09 16:58:16.6,-177.63,-19.522346,-158.1076588828125,2
2023-05-09 16:58:16.718,2023-05-09 16:58:16.6,-177.83,-19.522346,-158.3076558310547,2
2023-05-09 16:58:16.748,2023-05-09 16:58:16.6,-178.08,-19.522346,-158.5576558310547,2
2023-05-09 16:58:16.783,2023-05-09 16:58:16.6,-178.37,-19.522346,-158.8476491171875,2
2023-05-09 16:58:16.815,2023-05-09 16:58:16.8,-178.74,-19.522346,-159.21765949316406,2
2023-05-09 16:58:16.865,2023-05-09 16:58:16.8,-179.16,-19.522346,-159.63765766210938,2
2023-05-09 16:58:16.897,2023-05-09 16:58:16.8,-179.64,-18.572107,-161.06789238964845,2
2023-05-09 16:58:16.928,2023-05-09 16:58:16.8,179.88,-18.572107,198.4521118828125,2
2023-05-09 16:58:16.962,2023-05-09 16:58:16.8,179.44,-18.572107,198.01210944140624,2
2023-05-09 16:58:16.994,2023-05-09 16:58:16.8,179.06,-18.572107,197.63210455859374,2
2023-05-09 16:58:17.028,2023-05-09 16:58:16.8,178.88,-18.572107,197.4521118828125,2
2023-05-09 16:58:17.06,2023-05-09 16:58:17.0,178.85,-18.572107,197.4221131035156,2
2023-05-09 16:58:17.095,2023-05-09 16:58:17.0,178.84,-15.998755,194.8387513378906,2
2023-05-09 16:58:17.129,2023-05-09 16:58:17.0,178.75,-15.998755,194.748755,2
2023-05-09 16:58:17.161,2023-05-09 16:58:17.0,178.54,-15.998755,194.5387482861328,2
2023-05-09 16:58:17.194,2023-05-09 16:58:17.0,178.2,-15.998755,194.19875194824218,2
2023-05-09 16:58:17.227,2023-05-09 16:58:17.2,177.84,-15.998755,193.8387513378906,2
2023-05-09 16:58:17.261,2023-05-09 16:58:17.2,177.56,-15.998755,193.55875255859374,2
2023-05-09 16:58:17.294,2023-05-09 16:58:17.2,177.39,-15.998755,193.38875438964843,2
2023-05-09 16:58:17.328,2023-05-09 16:58:17.2,177.42,-15.179845,192.5998431689453,2
2023-05-09 16:58:17.361,2023-05-09 16:58:17.2,177.63,-15.179845,192.8098498828125,2
2023-05-09 16:58:17.392,2023-05-09 16:58:17.2,177.9,-15.179845,193.07983889648438,2
2023-05-09 16:58:17.426,2023-05-09 16:58:17.2,178.19,-15.179845,193.36984744140625,2
2023-05-09 16:58:17.46,2023-05-09 16:58:17.4,178.42,-15.179845,193.5998431689453,2
2023-05-09 16:58:17.491,2023-05-09 16:58:17.4,178.56,-14.736554,193.29655155859376,2
2023-05-09 16:58:17.526,2023-05-09 16:58:17.4,178.65,-14.736554,193.3865478964844,2
2023-05-09 16:58:17.561,2023-05-09 16:58:17.4,178.73,-14.736554,193.46654972753907,2
2023-05-09 16:58:17.635,2023-05-09 16:58:17.4,178.74,-14.736554,193.47655949316407,2
2023-05-09 16:58:17.654,2023-05-09 16:58:17.6,178.69,-14.736554,193.42655644140626,2
2023-05-09 16:58:17.689,2023-05-09 16:58:17.6,178.51,-15.720523,194.23051750683595,2
2023-05-09 16:58:17.735,2023-05-09 16:58:17.6,178.6,-15.720523,194.32052910351564,2
2023-05-09 16:58:17.757,2023-05-09 16:58:17.8,178.87,-15.720523,194.59051811718751,2
2023-05-09 16:58:17.792,2023-05-09 16:58:17.8,179.25,-15.720523,194.97052300000001,2
2023-05-09 16:58:17.825,2023-05-09 16:58:17.8,179.61,-15.720523,195.33052361035158,2
2023-05-09 16:58:17.879,2023-05-09 16:58:17.8,179.84,-16.124132,195.96412833789063,2
2023-05-09 16:58:17.897,2023-05-09 16:58:17.8,179.9,-16.124132,196.02412589648438,2
2023-05-09 16:58:17.937,2023-05-09 16:58:17.8,179.88,-16.124132,196.0041368828125,2
2023-05-09 16:58:17.955,2023-05-09 16:58:17.8,179.85,-16.124132,195.97413810351563,2
2023-05-09 16:58:17.989,2023-05-09 16:58:17.8,179.84,-16.124132,195.96412833789063,2
2023-05-09 16:58:18.024,2023-05-09 16:58:17.8,179.81,-16.124132,195.93412955859375,2
2023-05-09 16:58:18.059,2023-05-09 16:58:17.8,179.66,-16.124132,195.78413566210938,2
2023-05-09 16:58:18.088,2023-05-09 16:58:18.0,179.39,-16.88566,196.27565938964844,2
2023-05-09 16:58:18.12,2023-05-09 16:58:18.0,179.08,-16.88566,195.9656618310547,2
2023-05-09 16:58:18.155,2023-05-09 16:58:18.0,178.97,-16.88566,195.85566122070313,2
2023-05-09 16:58:18.192,2023-05-09 16:58:18.2,179.2,-16.88566,196.0856569482422,2
2023-05-09 16:58:18.235,2023-05-09 16:58:18.2,179.72,-16.88566,196.60566122070313,2
2023-05-09 16:58:18.259,2023-05-09 16:58:18.2,-179.69,-16.88566,-162.80434244140625,2
2023-05-09 16:58:18.293,2023-05-09 16:58:18.2,-179.38,-16.055656,-163.3243488828125,2
2023-05-09 16:58:18.326,2023-05-09 16:58:18.2,-179.47,-16.055656,-163.41434522070313,2
2023-05-09 16:58:18.36,2023-05-09 16:58:18.2,-179.79,-16.055656,-163.7343372861328,2
2023-05-09 16:58:18.397,2023-05-09 16:58:18.2,179.91,-16.055656,195.96565966210937,2
2023-05-09 16:58:18.43,2023-05-09 16:58:18.4,179.74,-16.055656,195.79566149316406,2
2023-05-09 16:58:18.457,2023-05-09 16:58:18.4,179.66,-17.012215,196.67221866210937,2
2023-05-09 16:58:18.507,2023-05-09 16:58:18.4,179.58,-17.012215,196.59221683105469,2
2023-05-09 16:58:18.528,2023-05-09 16:58:18.4,179.39,-17.012215,196.40221438964844,2
2023-05-09 16:58:18.557,2023-05-09 16:58:18.4,179.17,-17.012215,196.1822131689453,2
2023-05-09 16:58:18.598,2023-05-09 16:58:18.6,178.96,-17.012215,195.97222171386719,2
2023-05-09 16:58:18.622,2023-05-09 16:58:18.6,178.75,-17.012215,195.762215,2
2023-05-09 16:58:18.651,2023-05-09 16:58:18.6,178.6,-16.000582,194.60058810351563,2
2023-05-09 16:58:18.694,2023-05-09 16:58:18.6,178.51,-16.000582,194.51057650683595,2
2023-05-09 16:58:18.727,2023-05-09 16:58:18.6,178.41,-16.000582,194.41058566210938,2
2023-05-09 16:58:18.76,2023-05-09 16:58:18.6,178.27,-16.000582,194.27058627246095,2
2023-05-09 16:58:18.803,2023-05-09 16:58:18.6,178.12,-16.000582,194.1205771171875,2
2023-05-09 16:58:18.84,2023-05-09 16:58:18.8,178.02,-16.000582,194.02058627246095,2
2023-05-09 16:58:18.865,2023-05-09 16:58:18.8,177.99,-16.000582,193.99058749316407,2
2023-05-09 16:58:18.903,2023-05-09 16:58:18.8,178.06,-15.075268,193.13526555859374,2
2023-05-09 16:58:18.93,2023-05-09 16:58:18.8,178.19,-15.075268,193.26527044140624,2
2023-05-09 16:58:18.969,2023-05-09 16:58:18.8,178.34,-15.075268,193.41526433789062,2
2023-05-09 16:58:19.002,2023-05-09 16:58:18.8,178.46,-15.075268,193.53527471386718,2
2023-05-09 16:58:19.04,2023-05-09 16:58:18.8,178.51,-15.075268,193.58526250683593,2
2023-05-09 16:58:19.069,2023-05-09 16:58:19.0,178.49,-15.288099,193.77810449316405,2
2023-05-09 16:58:19.119,2023-05-09 16:58:19.0,178.43,-15.288099,193.71809167578124,2
2023-05-09 16:58:19.143,2023-05-09 16:58:19.0,178.38,-15.288099,193.6681038828125,2
2023-05-09 16:58:19.159,2023-05-09 16:58:19.0,178.38,-15.288099,193.6681038828125,2
2023-05-09 16:58:19.203,2023-05-09 16:58:19.2,178.44,-15.288099,193.72810144140624,2
2023-05-09 16:58:19.236,2023-05-09 16:58:19.2,178.54,-15.288099,193.8280922861328,2
2023-05-09 16:58:19.263,2023-05-09 16:58:19.2,178.6,-15.175433,193.77543910351562,2
2023-05-09 16:58:19.298,2023-05-09 16:58:19.2,178.64,-15.175433,193.81543238964844,2
2023-05-09 16:58:19.332,2023-05-09 16:58:19.2,178.62,-15.175433,193.7954281171875,2
2023-05-09 16:58:19.371,2023-05-09 16:58:19.2,178.49,-15.175433,193.66543849316406,2
2023-05-09 16:58:19.406,2023-05-09 16:58:19.2,178.26,-15.175433,193.43542750683594,2
2023-05-09 16:58:19.436,2023-05-09 16:58:19.2,178.0,-15.175433,193.175433,2
2023-05-09 16:58:19.46,2023-05-09 16:58:19.2,177.8,-15.175433,192.9754360517578,2
2023-05-09 16:58:19.494,2023-05-09 16:58:19.2,177.72,-15.175433,192.89543422070312,2
2023-05-09 16:58:19.528,2023-05-09 16:58:19.2,177.71,-15.175433,192.88543971386719,2
2023-05-09 16:58:19.559,2023-05-09 16:58:19.2,177.74,-15.175433,192.91543849316406,2
2023-05-09 16:58:19.592,2023-05-09 16:58:19.2,177.78,-15.175433,192.95543177929687,2
2023-05-09 16:58:19.626,2023-05-09 16:58:19.2,177.8,-15.175433,192.9754360517578,2
2023-05-09 16:58:19.663,2023-05-09 16:58:19.4,177.83,-15.175433,193.00543483105469,2
2023-05-09 16:58:19.697,2023-05-09 16:58:19.6,177.86,-14.288847,192.14884761035157,2
2023-05-09 16:58:19.733,2023-05-09 16:58:19.6,177.89,-14.288847,192.17884638964844,2
2023-05-09 16:58:19.771,2023-05-09 16:58:19.6,177.95,-14.288847,192.2388439482422,2
2023-05-09 16:58:19.803,2023-05-09 16:58:19.6,178.03,-14.288847,192.31884577929688,2
2023-05-09 16:58:19.833,2023-05-09 16:58:19.8,178.08,-14.288847,192.3688488310547,2
2023-05-09 16:58:19.857,2023-05-09 16:58:19.8,178.14,-14.288847,192.42884638964844,2
2023-05-09 16:58:19.901,2023-05-09 16:58:19.8,178.19,-14.520476,192.71047844140625,2
2023-05-09 16:58:19.932,2023-05-09 16:58:19.8,178.24,-14.520476,192.76048149316406,2
2023-05-09 16:58:19.956,2023-05-09 16:58:19.8,178.29,-14.520476,192.81046928613281,2
2023-05-09 16:58:19.998,2023-05-09 16:58:19.8,178.28,-14.520476,192.80047477929688,2
2023-05-09 16:58:20.027,2023-05-09 16:58:19.8,178.21,-14.520476,192.7304827138672,2
2023-05-09 16:58:20.056,2023-05-09 16:58:20.0,178.14,-14.520476,192.66047538964844,2
2023-05-09 16:58:20.112,2023-05-09 16:58:20.0,178.12,-14.520476,192.6404711171875,2
2023-05-09 16:58:20.134,2023-05-09 16:58:20.0,178.18,-14.520476,192.70046867578125,2
2023-05-09 16:58:20.162,2023-05-09 16:58:20.0,178.3,-14.745763,193.04576605175782,2
2023-05-09 16:58:20.196,2023-05-09 16:58:20.2,178.35,-14.745763,193.09576910351564,2
2023-05-09 16:58:20.239,2023-05-09 16:58:20.2,178.35,-14.745763,193.09576910351564,2
2023-05-09 16:58:20.263,2023-05-09 16:58:20.2,178.3,-14.745763,193.04576605175782,2
2023-05-09 16:58:20.292,2023-05-09 16:58:20.2,178.23,-14.745763,192.97575872753907,2
2023-05-09 16:58:20.332,2023-05-09 16:58:20.2,178.2,-14.745763,192.9457599482422,2
2023-05-09 16:58:20.372,2023-05-09 16:58:20.2,178.19,-14.705176,192.89517844140624,2
2023-05-09 16:58:20.415,2023-05-09 16:58:20.2,178.21,-14.705176,192.91518271386718,2
2023-05-09 16:58:20.446,2023-05-09 16:58:20.4,178.25,-14.705176,192.955176,2
2023-05-09 16:58:20.476,2023-05-09 16:58:20.4,178.29,-14.705176,192.9951692861328,2
2023-05-09 16:58:20.499,2023-05-09 16:58:20.4,178.32,-14.705176,193.02518332421874,2
2023-05-09 16:58:20.527,2023-05-09 16:58:20.4,178.3,-14.430128,192.7301310517578,2
2023-05-09 16:58:20.572,2023-05-09 16:58:20.4,178.24,-14.430128,192.67013349316406,2
2023-05-09 16:58:20.592,2023-05-09 16:58:20.6,178.18,-14.430128,192.61012067578125,2
2023-05-09 16:58:20.635,2023-05-09 16:58:20.6,178.14,-14.430128,192.57012738964843,2
2023-05-09 16:58:20.67,2023-05-09 16:58:20.6,178.12,-14.31242,192.4324151171875,2
2023-05-09 16:58:20.703,2023-05-09 16:58:20.6,178.09,-14.31242,192.40241633789063,2
2023-05-09 16:58:20.736,2023-05-09 16:58:20.6,178.07,-14.31242,192.38242732421875,2
2023-05-09 16:58:20.775,2023-05-09 16:58:20.6,178.05,-14.31242,192.36242305175782,2
2023-05-09 16:58:20.821,2023-05-09 16:58:20.6,178.06,-14.31242,192.37241755859375,2
2023-05-09 16:58:20.864,2023-05-09 16:58:20.8,178.12,-14.31242,192.4324151171875,2
2023-05-09 16:58:20.901,2023-05-09 16:58:20.8,178.25,-14.31242,192.56242,2
2023-05-09 16:58:20.918,2023-05-09 16:58:20.8,178.45,-13.982763,192.4327599482422,2
2023-05-09 16:58:20.969,2023-05-09 16:58:20.8,178.64,-13.982763,192.62276238964844,2
2023-05-09 16:58:20.984,2023-05-09 16:58:20.8,178.72,-13.982763,192.70276422070313,2
2023-05-09 16:58:21.036,2023-05-09 16:58:20.8,178.66,-13.982763,192.64276666210938,2
